Name,Title,URL,comment
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,Guys she’s FEEDINGG us with interviews and stuff😭
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,i would’ve sobbed if i got to hear this live this way. Finneas adds so much to this song billie’s voice is stunning and beautiful but their harmonizing is unlike anyone else. Two most talented humans alive right now.
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,I’m so deeply in love with her voice
Billie Eilish,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),https://www.youtube.com/watch?v=rATtPCVsDtk,The voice control is crazy
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,This beef will be generational 😭
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,J Cole in Switzerland sun gazing and smelling floribunda roses
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,This whole beef has been the best part of 2024. They gonna make a movie about this 😂
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,"“This shit was some good exercise” <br><b>Drake says, before proceeding to make a lawsuit against Kendrick’s music</b>"
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,Who here after kendrick dropped the heart pt. 6?
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,THESE RAPPERS GOT REACTORS WORKING OVER TIME
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,Can’t believe this beef was half a year ago
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,"Drake: “The ones that you&#39;re gettin&#39; your stories from, they all clowns”<br><br>Also Drake: we fed you with information"
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,"Lawyer I — <br>Lawyer I —<br>Lawyer ahh, wait a second"
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,at this point its a whole collab album between Drake and Kendrick 😂
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,"this is what &quot;im sorry, i wanna be on the winning side&quot; looks like"
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,A wolf in sheep&#39;s clothing
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,so we were right the entire time
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,&quot;I&#39;m playing both sides so that i always come out on top!&quot;
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,Shocking he was able to maintain his human form for the duration of the show
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,"Damn, trying his best to stay outta jail"
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,Mark is absolutely scrambling to be on the right side of history now hoping he doesn&#39;t get Nuremberged.
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,"<a href=""https://www.youtube.com/watch?v=7k1ehaE0bdU&amp;t=3211"">53:31</a> - I&#39;ve been following JRE since episode 100, and this moment where Joe casually warns about liars wanting trust, is actually one of the most intense moments I&#39;ve seen in JRE history, and it almost slid under the radar. That direct insinuation right after Mark was lamenting about his social anxiety - that was serious verbal Jiu Jitsu"
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,The hardest back peddling ever recorded
PowerfulJRE,Joe Rogan Experience #2255 - Mark Zuckerberg,https://www.youtube.com/watch?v=7k1ehaE0bdU,Mark in 2024: Did you censor on facebook? &quot;No&quot; <br>Mark in 2025: &quot;We will not censor on facebook anymore&quot;
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,He’s making time for his kids. That’s what’s really important.
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,Just love your dance moves Dwayne love how your daughter says go then she has a little giggle❤❤❤❤❤❤
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,Every girl deserves to have such a loving daddy.
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,"This is why he is known as a champion and a legend, doing what it takes to make one&#39;s family happy"
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,He is one awesome father and knows how important time like this is to his daughter.
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,It&#39;s priceless that he is there doing it for &amp; with his daughter! Her saying &quot;GO!&quot; and then her giggle afterwards is adorable &amp; also priceless!! Shows how a real loving father would be for his daughter!! Shows he&#39;s a very loving/caring &amp; devoted father!!
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,"Bros heading for dance moms, rock edition"
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,Every girl deserves to have a dad as loving as this. ❤️✨
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,"Honestly the best Dad always spending he&#39;s free time with he&#39;s kids, thanks DJ for being so awesome 💪"
The Rock,My little girl gave me 3 mins to learn this dance...,https://www.youtube.com/watch?v=c9Rh3uophxE,Not bad for 3 mins dad!! Great lifetime memory for her!!
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,The look on her face when he was interrupting their walk. I can&#39;t with you Robyn. 😂😂😂🤣🤣🤭
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,I pray whoever eyes see this comment God gives you the strength to over come every battle you&#39;re facing ❤✨️
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,Rihanna you are bad azz! To go from singer to SUCCESSFUL businesswoman and now mom! You are truly powerful and inspiring 💛
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,Rhi-Rhi keep a glass 🍷 in her hand Lol  Luv her! She is so authentic to me!
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,She&#39;s so free to be herself and it&#39;s incredible to watch ❤❤❤
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,🫶 she looks so pretty
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,I love to see Melissa and Jen right alongside her. Rihanna is a literal boss! Love it! This song is also very appropriate😅❤
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,"THIS 👆🏽 is why people love Robyn Rihanna Fenty! She is for the people, she talks to us, she let&#39;s us see HER! And we stan the Mogul YES 🙌🏾"
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,"She gone always have her girls by her side and a glass in her hand!!! <a href=""http://www.youtube.com/results?search_query=%23lovemesomeher"">#LoveMeSomeHer</a> <a href=""http://www.youtube.com/results?search_query=%23navy"">#Navy</a>"
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,I love how much fun she has with her real friends from day one :)
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Tokyo just got more gorgeous when you arrived. 🔥🔥🔥
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,待ってたよ！おかえりGaga🇯🇵❤愛してます❤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Can we appreciate how good these two sound together? 🎙🫶🤍🙌🏻🫳🎤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Love ❤you Lady Gaga.  Have a painless and peaceful day!!!
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Proud of you Gaga ❤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Beautiful day! Beautiful Momma! ❤love you LG!
